3152.612	60.76583	98.35918	218.4243	1	13.9991	0	80.911	0
3152.737	60.41049	97.86532	219.943	1	14.1328	0	81.0309	0
3152.862	60.07575	98.29954	220.5314	1	13.9196	0	81.4517	0
3152.987	59.80687	99.28909	220.1592	1	13.0061	0	82.4724	0
3153.112	59.57572	100.4066	219.2677	1	11.7913	0	83.7397	0
3153.237	59.3601	101.3453	218.2274	1	10.9881	0	84.6281	0
3153.362	59.14988	101.8921	217.3617	1	10.8143	0	84.9297	0
3153.487	58.96442	101.9643	216.9059	1	11.042	0	84.8278	0
3153.612	58.89093	101.6963	217.0251	1	11.6006	0	84.3536	0
3153.737	58.96722	101.4674	217.608	1	12.4548	0	83.4932	0
3153.862	59.19602	101.461	218.5834	1	13.0438	0	82.7498	0
3153.987	59.55098	101.7617	219.8335	1	12.9904	0	82.5233	0
3154.112	59.97963	102.3411	221.204	1	12.6475	0	82.5415	0
3154.237	60.38556	102.936	222.4911	1	12.3559	0	82.5408	0
3154.362	60.67685	103.1166	223.5868	1	11.8592	0	82.7971	0
3154.487	60.84763	102.8984	224.494	1	10.8564	0	83.6197	0
3154.612	60.90836	102.4574	225.1823	1	9.8219	0	84.5481	0
3154.737	60.88364	102.0596	225.5952	1	9.1185	0	85.221	0
3154.862	60.80828	102.0313	225.6312	1	8.6768	0	85.6713	0
3154.987	60.75126	102.6491	225.0415	1	8.4875	0	85.8764	0
3155.112	60.76051	103.6117	223.9382	1	8.7946	0.1468	85.4189	0
3155.237	60.8518	104.7718	222.4029	1	9.4863	0.3934	84.4164	0
3155.362	61.02932	106.0518	220.5653	1	10.1866	0.372	83.6408	0
3155.487	61.29147	107.4467	218.5968	1	10.6157	0.2088	83.2181	0
3155.612	61.66253	109.0929	216.7639	1	10.7755	0.0198	83.0034	0
3155.737	62.19048	111.0696	215.3702	1	10.7742	0	82.6394	0
3155.862	62.85885	113.1862	214.482	1	10.6522	0	82.2439	0
3155.987	63.59455	115.1713	214.1267	1	10.3711	0	81.9705	0
3156.112	64.27361	116.7037	214.3131	1	9.9287	0	81.9547	0
3156.237	64.72652	117.4452	215.0498	1	9.5292	0	82.125	0
3156.362	64.63416	116.8178	216.5395	1	9.5089	0	82.2636	0
3156.487	64.03242	115.1162	218.5137	1	9.6736	0	82.6005	0
3156.612	63.0117	112.6517	220.5916	1	9.3694	0	83.712	0
3156.737	61.70985	109.8011	222.2958	1	8.541	0	85.3036	0
3156.862	60.30616	106.9782	223.13	1	7.7452	0.9681	85.9081	0
3156.987	59.04779	104.6533	222.5564	1	7.5042	2.932	84.8908	0
3157.112	58.18381	103.1337	220.7231	1	7.6189	4.8928	83.3321	0
3157.237	57.7359	102.2645	218.5337	1	7.7099	5.872	82.4801	0
3157.362	57.70068	101.9089	216.6307	1	7.7503	5.6234	82.6309	0
3157.487	58.01968	101.8909	215.5438	1	7.9517	4.6329	83.198	0
3157.612	58.58046	102.016	215.6327	1	8.4214	3.454	83.6164	0
3157.737	59.16947	102.112	217.1902	1	9.0747	2.4861	83.6565	0
3157.862	59.57549	102.1476	219.626	1	9.7887	1.9147	83.3329	0
3157.987	59.79857	102.1716	222.468	1	10.5497	1.7271	82.7247	0
3158.112	59.91771	102.2204	225.2647	1	11.5156	1.6127	81.8927	0
3158.237	60.05174	102.3201	227.5419	1	13.0418	1.3604	80.6471	0
3158.362	60.33996	102.4835	228.7067	1	15.1394	0.8487	79.0636	0
3158.487	60.79775	102.7442	228.1561	1	17.3936	0.0984	77.5089	0
3158.612	61.25309	103.0904	226.3828	1	19.446	0.0019	75.4254	0
3158.737	61.59896	103.4864	223.9207	1	21.1312	0	73.7536	0
3158.862	61.76556	103.8438	221.3849	1	22.3077	0.1869	72.4605	0
3158.987	61.72462	104.0274	219.385	1	22.8693	0.0936	72.073	0
3159.112	61.46592	103.7981	218.4776	1	22.6778	0.0084	72.4681	0
3159.237	61.07689	103.1532	218.3112	1	21.305	0.5293	73.3957	0
3159.362	60.62136	102.2488	218.4194	1	18.7769	1.1993	75.3159	0
3159.487	60.15484	101.2444	218.537	1	16.1037	1.5554	77.737	0
3159.612	59.73353	100.2998	218.5147	1	14.1679	1.5376	79.8213	0
3159.737	59.41604	99.55369	218.3529	1	13.0681	1.377	81.2049	0
3159.862	59.2436	99.09774	218.2195	1	12.4425	1.4476	81.8209	0
3159.987	59.16499	98.8062	218.2231	1	12.0828	1.88	81.7295	0
3160.112	59.15013	98.62189	218.3879	1	11.9788	2.2146	81.4584	0
3160.237	59.18324	98.5004	218.7085	1	12.1402	2.0706	81.4286	0
3160.362	59.2598	98.41273	219.1529	1	12.6403	1.1693	81.8734	0
3160.487	59.37832	98.35573	219.655	1	13.464	0.111	82.1591	0
3160.612	59.51025	98.37038	220.0942	1	14.6501	0	81.0983	0
3160.737	59.62679	98.46758	220.4147	1	16.0972	0	79.6962	0
3160.862	59.697	98.61818	220.5989	1	17.7241	0	78.1761	0
3160.987	59.68979	98.76608	220.6522	1	19.2954	0	76.7723	0
3161.112	59.57758	98.83389	220.5993	1	20.1899	0	76.0768	0
3161.237	59.30055	98.73082	220.4574	1	20.1972	0	76.2641	0
3161.362	58.94812	98.54851	220.2811	1	19.817	0	76.8606	0
3161.487	58.60346	98.35139	220.1195	1	19.8391	0	77.0687	0
3161.612	58.35027	98.18533	220.0383	1	20.0888	0	76.9736	0
3161.737	58.26295	98.0806	220.1103	1	19.6819	0.6379	76.677	0
3161.862	58.41551	98.06674	220.433	1	18.4391	1.5503	76.7135	0
3161.987	58.79771	98.2077	221.0036	1	16.9055	1.8698	77.491	0
3162.112	59.34417	98.55615	221.7064	1	16.0149	1.2832	78.5013	0
3162.237	59.99268	99.12445	222.4643	1	16.3792	0.126	78.9258	0
3162.362	60.65244	99.86604	223.2084	1	18.0324	0	77.118	0
3162.487	61.20434	100.6685	223.8838	1	20.4349	0	74.6534	0
3162.612	61.41307	101.2649	224.392	1	23.0017	0	72.3213	0
3162.737	61.25812	101.5004	224.6444	4	25.673	0	70.1286	0
3162.862	60.82048	101.4023	224.5472	4	28.5742	0	67.9141	0
3162.987	60.2303	101.0846	224.0581	4	31.001	0	66.1216	0
3163.112	59.658	100.7284	223.2125	4	31.9323	0	65.5657	0
3163.237	59.33681	100.6036	222.1871	4	30.9916	0	66.5225	0
3163.362	59.49333	100.9253	221.4967	4	29.1726	0	68.0309	0
3163.487	60.04438	101.5566	221.4394	4	27.1889	0	69.3923	0
3163.612	60.89038	102.3481	222.0696	1	24.7023	0	70.975	0
3163.737	61.88944	103.121	223.267	1	21.1692	0	73.3636	0
3163.862	62.86782	103.6845	224.7486	1	17.1087	0	76.4005	0
3163.987	63.53489	103.7637	225.9614	1	13.656	0	79.135	0
3164.112	63.70959	103.3533	226.5306	1	10.9793	0	81.4816	0
3164.237	63.3685	102.5898	226.4454	1	9.1068	0	83.5625	0
3164.362	62.5687	101.6606	225.7823	1	8.3705	0	84.9164	0
3164.487	61.44967	100.785	224.6902	1	9.0731	0	85.0955	0
3164.612	60.24504	100.1982	223.3641	1	10.932	0	84.1868	0
3164.737	59.32917	100.0038	222.0632	1	13.4282	0	82.5169	0
3164.862	58.78632	99.9546	220.9484	1	15.8249	0.9232	79.6743	0
3164.987	58.5872	99.89674	220.1049	1	17.4696	0.6786	78.4751	0
3165.112	58.65171	99.77516	219.603	1	18.1423	0.0663	78.4094	0
3165.237	58.86586	99.64022	219.5033	1	18.4616	0	78.0386	0
3165.362	59.0892	99.71552	219.9637	1	18.7807	0	77.6037	0
3165.487	59.2417	100.1706	220.9948	1	18.8468	0	77.4411	0
3165.612	59.3624	100.8951	222.4731	1	18.0469	0	78.0955	0
3165.737	59.51332	101.7502	224.2435	1	16.8427	0	79.0714	0
3165.862	59.7573	102.612	226.0968	1	15.6017	0	79.995	0
3165.987	60.14411	103.4217	227.7708	1	14.094	0	81.0721	0
3166.112	60.66851	104.2798	228.8783	1	11.349	0	83.2125	0
3166.237	61.18825	105.2832	229.4597	1	7.7318	0	86.1399	0
3166.362	61.6213	106.3584	229.5916	3	4.8101	0	88.5225	0
3166.487	61.91781	107.3971	229.3897	3	3.3228	0	89.708	0
3166.612	62.06336	108.2811	228.989	3	3.095	0	89.8398	0
3166.737	62.08633	108.8944	228.5161	3	3.4665	0	89.4883	0
3166.862	62.06986	109.2856	228.0345	3	3.9014	0	89.1067	0
3166.987	62.03515	109.5123	227.5257	3	4.4102	0	88.6723	0
3167.112	61.959	109.5349	226.9747	3	5.5434	0	87.7135	0
3167.237	61.80303	109.2953	226.3859	1	7.7382	0	85.8656	0
3167.362	61.52029	108.7342	225.792	1	10.6597	0	83.4486	0
3167.487	61.0549	107.7096	225.3194	1	13.1351	0	81.5278	0
3167.612	60.49769	106.3293	225.0453	1	14.5349	0	80.6535	0
3167.737	59.93697	104.6749	225.003	1	15.1516	0.0117	80.4654	0
3167.862	59.46299	102.9043	225.2002	1	15.7588	0.2147	79.9836	0
3167.987	59.1585	101.2485	225.6189	1	16.4466	0.0247	79.7025	0
3168.112	59.10421	100.1145	226.2212	1	16.7521	0	79.4486	0
3168.237	59.27395	99.89745	226.8729	1	16.6386	0	79.4251	0
3168.362	59.53674	100.3913	227.4189	1	16.151	0	79.6717	0
3168.487	59.81555	101.3127	227.7432	1	15.1454	0	80.4027	0
3168.612	60.05047	102.3221	227.7553	1	14.0101	0	81.2991	0
3168.737	60.20299	103.0722	227.4004	1	13.3991	0	81.7791	0
3168.862	60.23137	103.1882	226.6489	1	13.524	0	81.659	0
3168.987	60.14378	102.8092	225.7643	1	14.0195	0	81.278	0
3169.112	59.95106	102.144	224.9758	1	14.3318	0.1119	81.0369	0
3169.237	59.67603	101.3722	224.4713	1	14.1333	1.4936	79.9506	0
3169.362	59.35739	100.6525	224.3845	1	13.3735	2.673	79.5721	0
3169.487	59.05974	100.1074	224.7749	1	12.1872	3.0932	80.3384	0
3169.612	58.87389	99.7393	225.4006	1	10.93	3.235	81.4357	0
3169.737	58.81787	99.47123	225.8574	1	9.8319	3.3843	82.3392	0
3169.862	58.88921	99.30915	225.9512	1	9.0071	2.9775	83.4923	0
3169.987	59.06301	99.28917	225.617	1	8.5916	1.9366	84.8677	0
3170.112	59.2948	99.46346	224.9276	1	8.5823	0.6804	86.0588	0
3170.237	59.522	99.85625	224.1689	1	8.5646	0.057	86.5818	0
3170.362	59.71626	100.244	223.677	1	8.4387	0	86.6207	0
3170.487	59.89135	100.484	223.48	1	8.0795	0	86.8274	0
3170.612	60.05753	100.5501	223.5017	1	7.261	0	87.4563	0
3170.737	60.22011	100.504	223.6113	1	5.9655	0.0005	88.5239	0
3170.862	60.37431	100.5154	223.6492	1	4.7142	0.1085	89.445	0
3170.987	60.4932	100.7361	223.5079	1	4.0005	0.0199	90.1114	0
3171.112	60.56667	100.974	223.2881	1	3.9219	0.0008	90.1576	0
3171.237	60.56963	101.0284	223.0638	1	4.2092	0	89.9172	0
3171.362	60.48252	100.7751	222.8864	1	4.7254	0	89.5394	0
3171.487	60.29786	100.1966	222.779	1	5.6881	0	88.8112	0
3171.612	60.04097	99.51318	222.7206	1	7.2241	0	87.5856	0
3171.737	59.80887	99.16197	222.6428	1	9.033	0	86.0954	0
3171.862	59.638	99.2515	222.5164	1	10.5398	0	84.8244	0
3171.987	59.51062	99.70791	222.3377	1	11.6817	0	83.8639	0
3172.112	59.39072	100.3581	222.1181	1	12.7556	0	82.9772	0
3172.237	59.23569	100.9598	221.8828	1	14.0679	0	81.8986	0
3172.362	59.02295	101.3481	221.6813	1	15.4086	0	80.817	0
3172.487	58.81564	101.6898	221.5405	1	16.5959	0	79.8735	0
3172.612	58.63705	102.0422	221.4769	1	17.7214	0.0082	78.9473	0
3172.737	58.50009	102.3858	221.504	1	18.8284	0.3444	77.6616	0
3172.862	58.41404	102.636	221.631	1	19.7837	1.4337	75.6807	0
3172.987	58.41273	102.5956	221.8733	1	20.5785	2.7162	73.5963	0
3173.112	58.54362	102.218	222.2088	1	21.5584	3.0635	72.2557	0
3173.237	58.79631	101.6635	222.586	1	22.8344	2.3723	71.6522	0
3173.362	59.14527	101.0539	222.9754	1	23.9765	1.7893	70.9944	0
3173.487	59.55201	100.4898	223.3568	1	24.7407	1.5072	70.3366	0
3173.612	59.9707	100.0321	223.7227	4	25.4261	0.5676	70.4659	0
3173.737	60.32873	99.71056	224.0748	4	26.1811	0.048	70.1311	0
3173.862	60.58488	99.48512	224.3864	4	26.4353	0	69.8033	0
3173.987	60.71596	99.30927	224.5891	4	25.1158	0	70.911	0
3174.112	60.71956	99.16548	224.6026	1	22.0394	0	73.6311	0
3174.237	60.61699	99.06273	224.349	1	17.7713	0.5544	76.9306	0
3174.362	60.46476	99.06215	223.745	1	13.9206	1.0457	79.9558	0
3174.487	60.39443	99.29511	222.84	1	11.5674	1.0726	82.092	0
3174.612	60.4608	99.74644	221.8773	1	10.5941	0.935	83.0727	0
3174.737	60.66319	100.3333	221.0577	1	10.2496	0.6074	83.5825	0
3174.862	60.97222	100.9229	220.5646	1	10.3458	0.2248	83.6893	0
3174.987	61.33454	101.3483	220.5423	1	11.1198	0.0192	82.9687	0
3175.112	61.6595	101.369	221.1141	1	12.4234	0	81.5887	0
3175.237	61.87733	101.0934	221.9941	1	13.925	0	80.0757	0
3175.362	61.96426	100.7003	222.9314	1	15.1193	0	78.9622	0
3175.487	61.91832	100.2969	223.7535	1	15.817	0	78.3951	0
3175.612	61.75975	99.93968	224.3436	1	16.0341	0	78.3254	0
3175.737	61.53477	99.6116	224.6522	1	16.0508	0	78.458	0
3175.862	61.34362	99.3041	224.742	1	15.9349	0	78.6879	0
3175.987	61.24796	99.08459	224.7574	1	15.349	0	79.2741	0
3176.112	61.27268	99.00343	224.7415	1	14.1182	0	80.3435	0
3176.237	61.42672	99.07636	224.7105	1	12.7804	0	81.4179	0
3176.362	61.70485	99.28251	224.6593	1	11.7812	0	82.1018	0
3176.487	62.10471	99.55802	224.5647	1	11.0688	0	82.4599	0
3176.612	62.56279	99.8838	224.4494	1	10.5412	0	82.6108	0
3176.737	63.01751	100.279	224.3576	1	9.8521	0	82.916	0
3176.862	63.42818	100.7257	224.3163	1	8.8129	0	83.5855	0
3176.987	63.7614	101.1834	224.3316	1	7.6651	0	84.4184	0
3177.112	63.98959	101.5896	224.3782	1	7.024	0	84.8736	0
3177.237	64.05032	101.8998	224.358	1	6.9735	0	84.8928	0
3177.362	63.93945	102.2242	224.2254	1	7.2156	0	84.7767	0
3177.487	63.64843	102.6335	223.9828	1	7.3792	0	84.888	0
3177.612	63.19813	103.1281	223.6505	1	7.3273	0	85.2946	0
3177.737	62.63412	103.6363	223.2577	1	7.2388	0	85.7902	0
3177.862	62.02265	103.9405	222.8192	1	7.5865	0.074	85.8044	0
3177.987	61.42469	103.7929	222.3059	1	8.4264	0.0086	85.4295	0
3178.112	60.85515	103.2617	221.6776	1	9.7094	0	84.5968	0
3178.237	60.32885	102.5137	220.9021	1	11.5876	0.4222	82.7713	0
3178.362	59.85844	101.7645	219.9707	1	14.1819	1.4169	79.6903	0
3178.487	59.45168	101.2416	218.9064	1	17.874	2.8671	75.1519	0
3178.612	59.08511	101.1375	217.8351	1	22.7495	2.8608	71.1401	0
3178.737	58.70967	101.1964	216.9488	1	28.3245	0.2956	69.0942	0
3178.862	58.34118	101.2586	216.3573	1	33.6285	0	64.8002	0
3178.987	58.04038	101.2103	216.1279	2	37.9977	0	60.9134	0
3179.112	57.89631	100.9911	216.2909	2	41.4646	0	58.3375	0
3179.237	58.04625	100.6262	216.8846	2	43.9829	0	55.9171	0
3179.362	58.54433	100.3564	217.9279	2	45.008	0	54.892	0
3179.487	59.27615	100.4055	219.3399	2	43.2736	0	56.6264	0
3179.612	60.16224	100.8888	221.0425	1	37.3216	0	60.3568	0
3179.737	61.12064	101.8065	222.8995	4	27.2994	0	68.5525	0
3179.862	62.07338	103.0276	224.7194	1	16.6752	0	77.3318	0
3179.987	62.91262	104.1387	226.1551	1	9.7086	0	83.0678	0
3180.112	63.57687	104.7562	227.1061	1	6.7093	0	85.3302	0
3180.237	64.00449	104.8286	227.6021	1	5.7632	0	85.9503	0
3180.362	64.13033	104.4252	227.6679	3	4.9423	0	86.7053	0
3180.487	63.90528	103.6881	227.3245	3	3.7751	0	88.0329	0
3180.612	63.29069	102.7785	226.5292	3	2.6908	0	89.5157	0
3180.737	62.38233	101.8465	225.2345	3	2.0492	0	90.7586	0
3180.862	61.43573	101.0426	223.7072	3	2.1319	0	91.3749	0
3180.987	60.60207	100.5192	222.2441	3	3.2567	0	90.9018	0
3181.112	59.99394	100.3735	221.1821	1	5.4591	0.051	89.1902	0
3181.237	59.6788	100.6138	220.8602	1	8.1125	0.0059	86.9527	0
3181.362	59.72712	100.9833	221.7187	1	10.2142	0	84.9641	0
3181.487	60.07621	101.0125	223.4798	1	11.3033	0	83.6966	0
3181.612	60.65154	100.6296	225.6623	1	11.5047	0	83.0504	0
3181.737	61.36717	99.98354	227.839	1	11.2106	0	82.7881	0
3181.862	62.11284	99.33044	229.6122	1	10.8166	0	82.6498	0
3181.987	62.74759	98.99038	230.6405	1	10.6967	0	82.3707	0
3182.112	63.09829	99.11759	230.7769	1	10.9547	0	81.9055	0
3182.237	63.22847	99.39268	230.4964	1	11.5509	0	81.3039	0
3182.362	63.2114	99.66689	230.0137	1	12.208	0	80.7501	0
3182.487	63.12897	99.88492	229.413	1	12.5015	0	80.5392	0
3182.612	63.064	100.0804	228.6457	1	12.4547	0	80.5971	0
3182.737	63.11338	100.4075	227.4085	1	12.3143	0	80.6567	0
3182.862	63.35434	101.0233	225.6734	1	12.1036	0	80.6608	0
3182.987	63.78888	101.8959	223.9261	1	11.7579	0	80.6208	0
3183.112	64.38151	102.9347	222.7041	1	11.4587	0	80.435	0
3183.237	65.0491	103.9963	222.482	1	11.5774	0	79.8728	0
3183.362	65.65639	104.8915	223.565	1	12.2041	0	78.9494	0
3183.487	65.95685	105.2992	225.7489	1	12.8397	0	78.1894	0
3183.612	65.97107	105.2408	227.7944	1	12.7982	0	78.2527	0
3183.737	65.75905	104.7788	229.0683	1	11.5973	0	79.5434	0
3183.862	65.39611	104.0175	229.2202	1	9.8553	0	81.401	0
3183.987	64.95752	103.0954	228.1951	1	8.323	0	83.1088	0
3184.112	64.48557	102.2136	226.3132	3	7.1706	0	84.4992	0
3184.237	63.9707	101.5626	224.642	3	6.2722	0	85.6888	0
3184.362	63.40159	101.1001	223.9616	3	5.9424	0	86.4097	0
3184.487	62.78299	100.7728	224.6353	1	6.0515	0	86.769	0
3184.612	62.14254	100.5229	226.7159	1	6.1608	0	87.1221	0
3184.737	61.53385	100.302	229.9154	1	6.1141	0	87.5474	0
3184.862	61.14327	100.1428	233.3465	1	6.3469	0	87.5735	0
3184.987	61.0801	100.0484	235.9777	1	7.0831	0	86.9146	0
3185.112	61.34471	99.98016	237.4951	1	8.221	0	85.598	0
3185.237	61.86443	99.89423	237.8531	1	9.2702	0	84.2217	0
3185.362	62.50887	99.75959	237.2157	1	9.9518	0	83.1663	0
3185.487	63.07885	99.59547	235.9027	1	10.3045	0	82.4974	0
3185.612	63.37307	99.53984	234.4225	1	10.3906	0	82.2312	0
3185.737	63.41997	99.59048	233.1074	1	9.9774	0	82.6183	0
3185.862	63.2718	99.71563	232.1069	1	8.8658	0	83.7791	0
3185.987	62.99836	99.86336	231.5118	1	7.2277	0	85.4778	0
3186.112	62.67764	99.97557	231.3571	1	5.4267	0	87.3278	0
3186.237	62.41625	100.09	231.6747	1	3.9823	0	88.8118	0
3186.362	62.27127	100.3263	232.2546	1	3.037	0	89.7665	0
3186.487	62.23924	100.705	232.9493	1	2.5507	0	90.2017	0
3186.612	62.2996	101.2022	233.649	3	2.4062	0	90.2684	0
3186.737	62.41943	101.7492	234.2535	3	2.5486	0	90.0478	0
3186.862	62.55788	102.2088	234.6525	3	2.8339	0	89.6965	0
3186.987	62.66373	102.473	234.6353	3	3.2016	0	89.2905	0
3187.112	62.722	102.569	234.1315	1	3.6617	0	88.8381	0
3187.237	62.74026	102.507	233.0937	1	4.3589	0	88.2013	0
3187.362	62.73711	102.2931	231.5683	1	5.5367	0	87.1325	0
3187.487	62.73904	101.9335	229.7037	1	7.7438	0	85.1138	0
3187.612	62.78382	101.4568	227.8796	1	10.9049	0	82.2045	0
3187.737	62.85998	101.0821	226.61	1	14.0982	0	79.2467	0
3187.862	62.9228	100.9751	226.0464	1	16.2093	0	77.2888	0
3187.987	62.92635	101.2035	226.1621	1	17.1599	0	76.4474	0
3188.112	62.82996	101.7235	226.7936	1	17.1556	0	76.5557	0
3188.237	62.60276	102.3392	227.6503	1	16.6331	0	77.2128	0
3188.362	62.26365	102.622	228.329	1	16.241	0	77.8026	0
3188.487	61.93356	102.5739	228.7731	1	15.9985	0	78.2541	0
3188.612	61.70349	102.3454	229.0673	1	15.015	0	79.2748	0
3188.737	61.64532	102.0946	229.2952	1	12.9524	0	81.1323	0
3188.862	61.80095	101.9481	229.5144	1	10.1981	0	83.479	0
3188.987	62.16398	101.9075	229.6732	1	7.4617	0	85.7081	0
3189.112	62.57428	101.825	229.6102	1	4.9249	0	87.7231	0
3189.237	62.8988	101.7285	229.2774	3	2.951	0	89.3051	0
3189.362	63.08251	101.6939	228.6646	3	1.8616	0	90.2088	0
3189.487	63.11814	101.7886	227.7883	3	1.7124	0	90.3481	0
3189.612	63.05101	102.0459	226.6858	1	2.5464	0	89.6213	0
3189.737	63.03952	102.4413	225.4472	1	4.0766	0	88.2119	0
3189.862	63.22915	102.937	224.375	1	6.0132	0	86.2932	0
3189.987	63.67897	103.6004	223.7325	1	8.1549	0	83.9492	0
3190.112	64.40671	104.456	223.6998	1	10.4036	0	81.3123	0
3190.237	65.38385	105.4689	224.3383	1	12.5451	0	78.6427	0
3190.362	66.5146	106.4707	225.5066	1	13.8845	0	76.6721	0
3190.487	67.49065	107.0572	226.5738	1	13.8395	0	76.0578	0
3190.612	68.04137	107.0302	227.1076	1	12.5423	0	76.924	0
3190.737	68.00691	106.3529	226.9932	1	10.7376	0	78.7581	0
3190.862	67.34241	105.1173	226.2996	1	8.3036	0	81.5866	0
3190.987	66.13741	103.5378	225.2677	1	4.9938	0	85.4707	0
3191.112	64.75404	102.0186	224.3561	3	2.0109	0	89.046	0
3191.237	63.71298	100.8345	223.8148	3	0.3631	0	91.2048	0
3191.362	63.17814	99.99609	223.5934	3	0.1549	0	91.6769	0
3191.487	63.15869	99.44215	223.5904	3	0.6138	0	91.2052	0
3191.612	63.54963	99.08244	223.6884	3	1.4735	0	90.0973	0
3191.737	64.14651	98.86295	223.8085	3	2.8422	0	88.452	0
3191.862	64.65322	98.92828	224.0304	3	4.6329	0	86.4864	0
3191.987	64.92638	99.32682	224.4473	1	6.5111	0	84.6318	0
3192.112	64.90842	100.0366	225.0884	1	8.0862	0	83.307	0
3192.237	64.58919	100.9616	225.9336	1	8.8597	0	82.9147	0
3192.362	64.00574	101.9496	226.9166	1	8.6965	0	83.5151	0
3192.487	63.26133	102.8586	227.9108	1	8.1236	0	84.548	0
3192.612	62.54917	103.7346	228.7522	1	7.6466	0	85.4478	0
3192.737	61.92451	104.6028	229.3345	1	7.3742	0.0901	86.0242	0
3192.862	61.39092	105.3502	229.5816	1	7.1845	0.2794	86.3636	0
3192.987	60.94569	105.7736	229.4633	1	6.9099	0.4956	86.6689	0
3193.112	60.61704	105.5474	229.0063	1	6.685	0.5652	86.9568	0
3193.237	60.66862	104.6541	228.3999	1	6.8187	0.0594	87.2992	0
3193.362	61.34076	103.9901	227.9005	1	7.6708	0	86.0108	0
3193.487	62.80069	104.3135	227.6093	1	9.2304	0	83.3088	0
3193.612	65.07858	106.1499	227.5629	1	10.904	0	79.9504	0
3193.737	68.05014	109.654	227.7363	1	11.9624	0	76.8261	0
3193.862	71.30614	114.0296	228.0407	1	12.3536	0	75.9965	0
3193.987	74.01647	116.7679	228.3027	3	12.2025	0	76.0903	0
3194.112	75.68917	116.8001	228.4302	3	11.7245	0	76.4862	0
3194.237	76.05116	114.2976	228.3797	3	11.3327	0	76.7008	0
3194.362	75.01292	110.1828	228.1333	3	11.2783	0	76.5637	0
3194.487	72.67854	106.0168	227.6944	3	11.4871	0	76.5377	0
3194.612	69.35949	103.6914	227.0197	3	11.8845	0	77.462	0
3194.737	65.94324	102.6189	226.1478	1	12.8061	0	78.9663	0
3194.862	62.85159	102.0449	225.0994	1	14.3711	0	79.5988	0
3194.987	60.38591	101.4778	223.9382	1	15.7642	0	79.8369	0
3195.112	58.71608	100.7226	222.7681	1	16.2801	0	80.3208	0
3195.237	57.91466	100.0794	221.7866	1	15.8405	5.8345	74.9658	0
3195.362	57.68403	99.78012	221.2167	1	14.8907	6.3264	75.3861	0
3195.487	57.67998	99.61704	221.0957	1	13.9535	5.9921	76.5505	0
3195.612	57.78049	99.5125	221.4479	1	13.2679	5.8213	77.2982	0
3195.737	57.94456	99.46276	222.2655	1	12.7622	5.3787	78.1019	0
3195.862	58.20954	99.54617	223.5114	1	12.1912	4.4837	79.3218	0
3195.987	58.71141	99.9342	225.1407	1	11.4111	3.2669	80.9381	0
3196.112	59.39889	100.5238	226.8375	1	10.6506	2.0192	82.4542	0
3196.237	60.15184	101.1378	228.3308	1	10.1377	1.0619	83.421	0
3196.362	60.85455	101.6188	229.3541	1	9.7392	0.4877	83.9584	0
3196.487	61.40944	101.8432	229.6758	1	9.1927	0.1777	84.4405	0
3196.612	61.75631	101.7349	229.0787	1	8.4283	0.0154	85.1553	0
3196.737	61.90543	101.4122	227.7583	1	7.649	0	85.7962	0
3196.862	61.88419	101.0778	226.3277	1	6.991	0	86.442	0
3196.987	61.68256	100.8286	225.1665	1	6.5979	0	86.9974	0
3197.112	61.31143	100.7197	224.5111	1	6.8811	0	87.0457	0
3197.237	60.81308	100.7607	224.4135	1	8.4645	0	85.9491	0
3197.362	60.33776	100.8683	224.5807	1	10.6531	0	84.2589	0
3197.487	60.05059	100.9219	224.4373	1	12.0795	0	83.1442	0
3197.612	59.9735	100.8797	223.837	1	11.8332	0	83.3669	0
3197.737	60.08616	100.7145	222.8772	1	10.5903	0.185	84.1772	0
3197.862	60.34509	100.4211	221.8329	1	8.8768	0.626	85.0377	0
3197.987	60.70598	100.0299	221.1935	1	7.043	0.5472	86.4877	0
3198.112	61.11356	99.69876	221.6209	1	5.6153	0.0554	87.9673	0
3198.237	61.46987	99.62505	222.981	1	4.9017	0	88.3816	0
3198.362	61.70403	99.88032	225.019	1	4.6217	0	88.4766	0
3198.487	61.77825	100.4245	227.3844	1	4.3452	0	88.7232	0
3198.612	61.6984	101.1091	229.6812	1	4.0678	0	89.087	0
3198.737	61.58399	101.5986	231.4553	1	3.8582	0.1	89.3234	0
3198.862	61.62188	101.6713	232.6332	1	3.6091	0.0116	89.6559	0
3198.987	61.83544	101.4291	233.3649	1	3.3044	0	89.7507	0
3199.112	62.17452	101.0031	233.7667	1	2.9663	0	89.7908	0
3199.237	62.54942	100.5604	233.9547	3	2.5934	0	89.8831	0
3199.362	62.84436	100.2985	234.0278	3	2.3302	0	89.9578	0
3199.487	62.92847	100.509	234.0635	3	2.2187	0	90.0142	0
3199.612	62.83604	101.0517	234.0942	3	2.3097	0	90.0237	0
3199.737	62.5942	101.6646	234.098	3	2.6052	0	89.9692	0
3199.862	62.23118	102.0517	234.0422	1	2.9143	0	89.98	0
3199.987	61.77766	101.9694	233.8917	1	3.055	0	90.1922	0
3200.112	61.27446	101.4459	233.6096	1	3.2212	0	90.3945	0
3200.237	60.81645	101.2425	233.2137	1	3.7288	0.0688	90.1788	0
3200.362	60.49164	101.8041	232.726	1	4.7311	0.0484	89.4895	0
3200.487	60.4081	103.1324	232.1482	1	5.8908	0.0047	88.4507	0
